Age [ka BP]	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)
9.5535	17.85	18.695	19.748
9.5545	21.15	22.153	23.4
9.5555	25.63	26.852	28.363
9.5565	22.27	23.326	24.639
9.5575	18.97	19.872	20.991
9.5585	13.35	13.987	14.775
9.5595	17.81	18.661	19.712
9.5605	17.86	18.709	19.763
9.5615	16.7	17.496	18.482
9.5625	20.07	21.023	22.208
9.5635	23.43	24.539	25.923
9.5645	16.72	17.517	18.506
9.5655	20.05	21.008	22.195
9.5665	18.97	19.87	20.992
9.5675	21.19	22.202	23.457
9.5685	17.83	18.676	19.732
9.5695	14.52	15.214	16.074
9.5705	21.18	22.188	23.442
9.5715	20.08	21.041	22.231
9.5725	16.75	17.543	18.535
9.5735	21.19	22.195	23.45
9.5745	25.68	26.902	28.424
9.5755	20.07	21.029	22.219
9.5765	23.45	24.565	25.955
9.5775	24.55	25.714	27.17
9.5785	16.76	17.554	18.548
9.5795	15.63	16.372	17.299
9.5805	12.29	12.875	13.605
9.5815	29.05	30.436	32.16
9.5825	29.03	30.41	32.133
9.5835	20.11	21.067	22.261
9.5845	16.74	17.536	18.53
9.5855	19	19.908	21.037
9.5865	19	19.901	21.029
9.5875	23.45	24.569	25.962
9.5885	22.36	23.423	24.751
9.5895	16.77	17.574	18.57
9.5905	19	19.909	21.039
9.5915	22.34	23.408	24.736
9.5925	16.78	17.579	18.577
9.5935	19.01	19.915	21.046
9.5945	13.43	14.066	14.865
9.5955	20.13	21.093	22.29
9.5965	19	19.902	21.033
9.5975	23.5	24.618	26.016
9.5985	24.62	25.798	27.264
9.5995	17.88	18.736	19.8
9.6005	17.9	18.756	19.822
9.6015	13.43	14.076	14.876
9.6025	16.78	17.585	18.585
9.6035	12.32	12.906	13.64
9.6045	22.39	23.462	24.796
9.6055	11.2	11.735	12.402
9.6065	21.25	22.27	23.537
9.6075	20.16	21.119	22.32
9.6085	21.26	22.275	23.542
9.6095	20.19	21.152	22.356
9.6105	14.54	15.235	16.102
9.6115	21.27	22.282	23.55
9.6125	15.71	16.457	17.394
9.6135	25.75	26.985	28.521
9.6145	15.68	16.432	17.367
9.6155	21.27	22.292	23.561
9.6165	19.08	19.992	21.13
9.6175	14.55	15.246	16.114
9.6185	24.65	25.824	27.295
9.6195	24.7	25.88	27.354
9.6205	16.8	17.602	18.605
9.6215	24.68	25.857	27.33
9.6225	21.29	22.308	23.579
9.6235	21.34	22.361	23.635
9.6245	19.05	19.962	21.099
9.6255	17.93	18.788	19.858
9.6265	15.73	16.482	17.421
9.6275	11.2	11.734	12.403
9.6285	19.1	20.018	21.159
9.6295	14.57	15.266	16.136
9.6305	13.49	14.133	14.939
9.6315	34.76	36.423	38.499
9.6325	15.72	16.477	17.416
9.6335	23.58	24.712	26.121
9.6345	22.44	23.514	24.855
9.6355	19.09	20.004	21.145
9.6365	16.85	17.661	18.668
9.6375	11.22	11.758	12.428
9.6385	16.86	17.665	18.672
9.6395	14.58	15.282	16.154
9.6405	14.63	15.327	16.202
9.6415	23.58	24.709	26.12
9.6425	17.98	18.839	19.915
9.6435	28.08	29.427	31.107
9.6445	17.99	18.854	19.93
9.6455	17.98	18.845	19.921
9.6465	16.84	17.65	18.659
9.6475	19.14	20.058	21.203
9.6485	21.35	22.369	23.648
9.6495	24.75	25.933	27.415
9.6505	15.75	16.507	17.451
9.6515	25.85	27.093	28.642
9.6525	16.87	17.678	18.689
9.6535	24.73	25.919	27.402
9.6545	30.39	31.85	33.672
9.6555	24.74	25.925	27.408
9.6565	20.26	21.228	22.443
9.6575	19.14	20.059	21.207
9.6585	20.24	21.212	22.426
9.6595	23.64	24.779	26.197
9.6605	15.77	16.524	17.47
9.6615	21.39	22.42	23.704
9.6625	18	18.86	19.94
9.6635	14.66	15.363	16.243
9.6645	22.51	23.587	24.938
9.6655	22.51	23.589	24.941
9.6665	16.92	17.732	18.748
9.6675	19.13	20.051	21.2
9.6685	22.54	23.619	24.973
9.6695	18.01	18.873	19.955
9.6705	18.06	18.922	20.007
9.6715	21.39	22.422	23.708
9.6725	22.52	23.606	24.96
9.6735	19.19	20.111	21.265
9.6745	18.02	18.883	19.966
9.6755	18.04	18.903	19.988
9.6765	21.43	22.462	23.752
9.6775	19.15	20.071	21.223
9.6785	18.04	18.907	19.994
9.6795	15.79	16.555	17.507
9.6805	15.78	16.543	17.495
9.6815	18.03	18.895	19.982
9.6825	15.81	16.576	17.529
9.6835	11.26	11.801	12.48
9.6845	19.19	20.112	21.27
9.6855	12.4	12.999	13.747
9.6865	12.42	13.017	13.766
9.6875	13.53	14.186	15.003
9.6885	14.68	15.386	16.273
9.6895	18.06	18.928	20.018
9.6905	19.2	20.125	21.284
9.6915	21.43	22.466	23.76
9.6925	19.19	20.119	21.279
9.6935	16.95	17.763	18.786
9.6945	21.46	22.494	23.791
9.6955	16.92	17.737	18.76
9.6965	16.97	17.785	18.81
9.6975	24.84	26.034	27.535
9.6985	22.58	23.667	25.032
9.6995	18.08	18.948	20.04
9.7005	13.57	14.22	15.041
9.7015	16.95	17.765	18.79
9.7025	16.96	17.779	18.805
9.7035	20.33	21.308	22.538
9.7045	15.82	16.584	17.541
9.7055	23.73	24.869	26.305
9.7065	21.51	22.551	23.853
9.7075	24.86	26.06	27.565
9.7085	21.49	22.526	23.827
9.7095	21.47	22.507	23.807
9.7105	18.11	18.98	20.076
9.7115	20.36	21.346	22.579
9.7125	20.35	21.327	22.56
9.7135	31.7	33.227	35.148
9.7145	20.35	21.332	22.565
9.7155	18.13	19.007	20.106
9.7165	19.22	20.149	21.314
9.7175	21.49	22.525	23.828
9.7185	22.67	23.766	25.141
9.7195	18.09	18.968	20.065
9.7205	14.71	15.422	16.314
9.7215	16.99	17.813	18.844
9.7225	20.38	21.369	22.606
9.7235	19.23	20.163	21.33
9.7245	24.9	26.105	27.616
9.7255	22.69	23.783	25.16
9.7265	18.11	18.981	20.08
9.7275	18.13	19.001	20.102
9.7285	19.27	20.202	21.372
9.7295	21.53	22.574	23.882
9.7305	19.25	20.178	21.346
9.7315	18.14	19.02	20.122
9.7325	20.4	21.391	22.63
9.7335	18.12	18.995	20.096
9.7345	21.57	22.615	23.925
9.7355	23.8	24.945	26.391
9.7365	16.99	17.812	18.844
9.7375	15.9	16.669	17.635
9.7385	14.72	15.436	16.331
9.7395	24.96	26.17	27.687
9.7405	18.13	19.009	20.111
9.7415	18.18	19.058	20.163
9.7425	18.14	19.013	20.115
9.7435	13.62	14.283	15.111
9.7445	11.34	11.886	12.575
9.7455	18.17	19.048	20.152
9.7465	27.25	28.573	30.23
9.7475	19.28	20.213	21.386
9.7485	29.53	30.963	32.758
9.7495	15.88	16.645	17.61
9.7505	21.59	22.631	23.944
9.7515	17.03	17.856	18.892
9.7525	18.15	19.032	20.136
9.7535	21.61	22.659	23.974
9.7545	18.16	19.036	20.141
9.7555	17.04	17.863	18.9
9.7565	17.05	17.877	18.915
9.7575	20.44	21.426	22.67
9.7585	20.46	21.448	22.694
9.7595	22.74	23.843	25.228
9.7605	22.74	23.839	25.224
9.7615	20.44	21.434	22.679
9.7625	18.19	19.069	20.177
9.7635	18.2	19.082	20.191
9.7645	15.9	16.669	17.638
9.7655	23.89	25.045	26.5
9.7665	21.62	22.666	23.984
9.7675	23.89	25.05	26.506
9.7685	11.35	11.903	12.595
9.7695	25.04	26.253	27.78
9.7705	13.64	14.306	15.138
9.7715	18.19	19.068	20.177
9.7725	21.65	22.701	24.022
9.7735	23.88	25.04	26.498
9.7745	10.2	10.726	11.351
9.7755	12.53	13.134	13.899
9.7765	21.61	22.659	23.979
9.7775	20.52	21.517	22.77
9.7785	17.06	17.886	18.928
9.7795	21.64	22.688	24.009
9.7805	19.34	20.279	21.46
9.7815	17.11	17.938	18.983
9.7825	19.34	20.283	21.465
9.7835	18.23	19.119	20.233
9.7845	18.23	19.11	20.224
9.7855	19.35	20.289	21.472
9.7865	22.79	23.9	25.293
9.7875	22.8	23.908	25.302
9.7885	20.52	21.511	22.765
9.7895	20.5	21.492	22.746
9.7905	20.5	21.494	22.748
9.7915	25.11	26.334	27.871
9.7925	18.22	19.107	20.222
9.7935	19.38	20.324	21.51
9.7945	19.39	20.336	21.523
9.7955	17.1	17.933	18.98
9.7965	19.37	20.309	21.496
9.7975	12.55	13.161	13.931
9.7985	19.39	20.332	21.521
9.7995	22.8	23.905	25.303
9.8005	15.99	16.771	17.752
9.8015	7.99	8.38	8.87
9.8025	18.24	19.123	20.242
9.8035	18.26	19.144	20.264
9.8045	26.23	27.508	29.118
9.8055	20.57	21.573	22.836
9.8065	20.53	21.526	22.786
9.8075	18.26	19.151	20.272
9.8085	20.56	21.559	22.822
9.8095	19.39	20.334	21.525
9.8105	17.12	17.957	19.009
9.8115	23.96	25.13	26.602
9.8125	27.42	28.754	30.439
9.8135	16	16.776	17.759
9.8145	21.71	22.762	24.096
9.8155	19.4	20.346	21.538
9.8165	24	25.171	26.647
9.8175	24	25.168	26.644
9.8185	11.4	11.959	12.661
9.8195	17.17	18.002	19.058
9.8205	18.27	19.156	20.28
9.8215	27.44	28.779	30.467
9.8225	17.15	17.99	19.045
9.8235	23.99	25.159	26.635
9.8245	27.45	28.787	30.476
9.8255	19.42	20.365	21.56
9.8265	28.6	29.994	31.754
9.8275	18.28	19.169	20.294
9.8285	20.6	21.6	22.868
9.8295	11.43	11.984	12.687
9.8305	17.17	18.004	19.061
9.8315	18.3	19.195	20.322
9.8325	18.29	19.179	20.304
9.8335	26.36	27.64	29.263
9.8345	18.29	19.182	20.308
9.8355	22.87	23.988	25.396
9.8365	13.75	14.425	15.272
9.8375	22.88	23.992	25.401
9.8385	20.61	21.613	22.882
9.8395	16.04	16.818	17.806
9.8405	24.05	25.225	26.706
9.8415	13.72	14.389	15.234
9.8425	18.33	19.226	20.356
9.8435	16.03	16.811	17.799
9.8445	18.31	19.201	20.329
9.8455	28.65	30.049	31.815
9.8465	22.92	24.042	25.455
9.8475	17.18	18.021	19.08
9.8485	16.02	16.803	17.791
9.8495	19.49	20.441	21.643
9.8505	21.78	22.84	24.184
9.8515	21.76	22.821	24.163
9.8525	29.82	31.272	33.111
9.8535	21.76	22.825	24.168
9.8545	14.92	15.654	16.574
9.8555	25.21	26.438	27.994
9.8565	21.77	22.831	24.175
9.8575	21.82	22.884	24.231
9.8585	17.18	18.022	19.083
9.8595	32.13	33.701	35.685
9.8605	24.07	25.247	26.733
9.8615	24.07	25.249	26.736
9.8625	17.23	18.075	19.139
9.8635	17.19	18.03	19.092
9.8645	18.36	19.254	20.388
9.8655	14.92	15.653	16.576
9.8665	21.81	22.872	24.222
9.8675	26.38	27.669	29.302
9.8685	12.63	13.248	14.03
9.8695	21.81	22.878	24.229
9.8705	20.64	21.654	22.932
9.8715	24.11	25.294	26.787
9.8725	19.53	20.482	21.692
9.8735	20.67	21.68	22.961
9.8745	12.61	13.226	14.007
9.8755	14.94	15.667	16.593
9.8765	16.07	16.86	17.856
9.8775	21.83	22.902	24.255
9.8785	18.38	19.276	20.416
9.8795	18.36	19.26	20.398
9.8805	14.96	15.689	16.616
9.8815	20.66	21.675	22.956
9.8825	18.37	19.265	20.404
9.8835	16.11	16.9	17.9
9.8845	18.37	19.268	20.408
9.8855	21.87	22.94	24.297
9.8865	19.52	20.478	21.69
9.8875	26.45	27.745	29.386
9.8885	21.82	22.895	24.25
9.8895	17.25	18.1	19.171
9.8905	19.55	20.505	21.719
9.8915	19.53	20.487	21.7
9.8925	14.97	15.705	16.635
9.8935	13.78	14.455	15.311
9.8945	17.26	18.107	19.18
9.8955	20.71	21.722	23.009
9.8965	14.93	15.666	16.594
9.8975	20.74	21.755	23.044
9.8985	17.24	18.084	19.156
9.8995	23.02	24.147	25.578
9.9005	25.3	26.542	28.115
9.9015	19.57	20.534	21.752
9.9025	18.41	19.317	20.462
9.9035	20.7	21.716	23.004
9.9045	24.18	25.367	26.871
9.9055	31.07	32.595	34.528
9.9065	25.37	26.61	28.189
9.9075	18.4	19.307	20.452
9.9085	16.1	16.891	17.893
9.9095	34.57	36.267	38.419
9.9105	23.02	24.147	25.58
9.9115	18.46	19.361	20.511
9.9125	16.11	16.897	17.9
9.9135	25.35	26.597	28.176
9.9145	12.68	13.302	14.092
9.9155	24.18	25.367	26.873
9.9165	17.28	18.13	19.206
9.9175	24.21	25.401	26.909
9.9185	16.13	16.922	17.927
9.9195	18.42	19.327	20.475
9.9205	21.93	23.01	24.376
9.9215	18.43	19.33	20.478
9.9225	18.43	19.332	20.48
9.9235	18.47	19.382	20.533
9.9245	21.89	22.966	24.331
9.9255	17.29	18.144	19.222
9.9265	9.23	9.68	10.3
9.9275	12.69	13.317	14.108
9.9285	18.45	19.361	20.511
9.9295	19.59	20.555	21.776
9.9305	19.64	20.606	21.83
9.9315	17.29	18.136	19.214
9.9325	17.3	18.155	19.234
9.9335	21.94	23.014	24.382
9.9345	24.22	25.409	26.919
9.9355	16.15	16.947	17.954
9.9365	31.15	32.683	34.626
9.9375	15.03	15.767	16.704
9.9385	23.07	24.206	25.645
9.9395	19.63	20.592	21.816
9.9405	19.61	20.574	21.798
9.9415	18.48	19.393	20.547
9.9425	12.69	13.317	14.109
9.9435	16.18	16.972	17.981
9.9445	12.69	13.319	14.112
9.9455	25.4	26.644	28.23
9.9465	12.72	13.351	14.146
9.9475	17.31	18.16	19.241
9.9485	18.49	19.404	20.559
9.9495	26.58	27.892	29.553
9.9505	20.78	21.804	23.102
9.9515	21.96	23.04	24.412
9.9525	17.34	18.197	19.281
9.9535	17.32	18.169	19.251
9.9545	18.52	19.432	20.59
9.9555	19.63	20.599	21.826
9.9565	20.81	21.835	23.136
9.9575	24.26	25.457	26.974
9.9585	22	23.083	24.459
9.9595	17.32	18.176	19.261
9.9605	18.48	19.391	20.549
9.9615	18.53	19.441	20.602
9.9625	21.95	23.036	24.412
9.9635	15.03	15.768	16.711
9.9645	30.06	31.538	33.424
9.9655	13.9	14.585	15.457
9.9665	17.33	18.185	19.273
9.9675	23.12	24.258	25.71
9.9685	22.01	23.097	24.48
9.9695	23.12	24.262	25.714
9.9705	24.3	25.502	27.03
9.9715	17.34	18.192	19.281
9.9725	26.65	27.968	29.643
9.9735	21.97	23.054	24.435
9.9745	23.13	24.27	25.725
9.9755	33.58	35.241	37.354
9.9765	19.66	20.628	21.865
9.9775	20.84	21.865	23.177
9.9785	18.53	19.445	20.612
9.9795	13.88	14.569	15.444
9.9805	23.14	24.28	25.738
9.9815	23.17	24.312	25.771
9.9825	20.84	21.873	23.187
9.9835	18.51	19.423	20.589
9.9845	16.24	17.038	18.062
9.9855	19.67	20.642	21.882
9.9865	18.51	19.427	20.594
9.9875	16.24	17.042	18.066
9.9885	21.99	23.079	24.466
9.9895	17.4	18.262	19.36
9.9905	35.87	37.65	39.913
9.9915	15.08	15.83	16.781
9.9925	18.52	19.436	20.604
9.9935	19.68	20.654	21.896
9.9945	11.6	12.179	12.912
9.9955	30.12	31.608	33.51
9.9965	13.93	14.617	15.497
9.9975	20.84	21.877	23.193
9.9985	22.03	23.117	24.509
9.9995	18.53	19.445	20.616
10.0005	17.04	18.068	0
10.0015	18.25	19.347	0
10.0025	15.83	16.78	0
10.0035	20.69	21.934	0
10.0045	19.45	20.624	0
10.0055	23.16	24.554	0
10.0065	17.02	18.045	0
10.0075	29.2	30.96	0
10.0085	17.07	18.097	0
10.0095	19.46	20.632	0
10.0105	23.14	24.532	0
10.0115	21.9	23.219	0
10.0125	20.73	21.982	0
10.0135	18.24	19.347	0
10.0145	21.9	23.224	0
10.0155	19.51	20.693	0
10.0165	15.81	16.767	0
10.0175	17.08	18.11	0
10.0185	28	29.694	0
10.0195	21.91	23.234	0
10.0205	17.08	18.114	0
10.0215	17.03	18.066	0
10.0225	19.49	20.673	0
10.0235	19.5	20.686	0
10.0245	20.71	21.97	0
10.0255	17.04	18.072	0
10.0265	36.55	38.764	0
10.0275	23.16	24.564	0
10.0285	14.63	15.521	0
10.0295	24.38	25.863	0
10.0305	19.51	20.698	0
10.0315	13.4	14.213	0
10.0325	21.92	23.257	0
10.0335	15.86	16.82	0
10.0345	15.84	16.806	0
10.0355	17.08	18.117	0
10.0365	29.28	31.058	0
10.0375	26.81	28.442	0
10.0385	23.18	24.585	0
10.0395	19.52	20.711	0
10.0405	20.72	21.976	0
10.0415	19.52	20.703	0
10.0425	20.75	22.011	0
10.0435	15.85	16.817	0
10.0445	24.38	25.867	0
10.0455	23.19	24.598	0
10.0465	19.53	20.722	0
10.0475	21.95	23.282	0
10.0485	18.33	19.448	0
10.0495	28.06	29.763	0
10.0505	24.42	25.903	0
10.0515	24.39	25.88	0
10.0525	19.51	20.699	0
10.0535	23.23	24.643	0
10.0545	19.51	20.702	0
10.0555	15.86	16.832	0
10.0565	15.88	16.849	0
10.0575	18.31	19.429	0
10.0585	24.43	25.925	0
10.0595	20.74	22.006	0
10.0605	19.54	20.731	0
10.0615	12.22	12.965	0
10.0625	12.2	12.947	0
10.0635	12.22	12.967	0
10.0645	25.66	27.227	0
10.0655	21.97	23.312	0
10.0665	20.78	22.049	0
10.0675	36.68	38.917	0
10.0685	17.08	18.128	0
10.0695	22	23.341	0
10.0705	15.89	16.865	0
10.0715	15.88	16.851	0
10.0725	28.09	29.811	0
10.0735	29.32	31.111	0
10.0745	22.03	23.381	0
10.0755	26.88	28.52	0
10.0765	28.13	29.848	0
10.0775	23.21	24.629	0
10.0785	21.99	23.333	0
10.0795	12.24	12.994	0
10.0805	14.65	15.547	0
10.0815	19.59	20.793	0
10.0825	21.99	23.339	0
10.0835	17.15	18.196	0
10.0845	34.2	36.296	0
10.0855	17.13	18.181	0
10.0865	25.69	27.268	0
10.0875	25.67	27.244	0
10.0885	11.02	11.701	0
10.0895	8.57	9.09	0
10.0905	14.67	15.572	0
10.0915	17.14	18.188	0
10.0925	17.11	18.158	0
10.0935	29.38	31.182	0
10.0945	29.35	31.154	0
10.0955	26.93	28.584	0
10.0965	22.01	23.361	0
10.0975	14.71	15.611	0
10.0985	14.66	15.565	0
10.0995	22.04	23.397	0
10.1005	14.68	15.582	0
10.1015	17.14	18.2	0
10.1025	17.13	18.187	0
10.1035	19.6	20.802	0
10.1045	24.49	25.998	0
10.1055	23.24	24.674	0
10.1065	13.47	14.304	0
10.1075	14.68	15.589	0
10.1085	24.47	25.98	0
10.1095	17.17	18.226	0
10.1105	14.67	15.577	0
10.1115	17.15	18.211	0
10.1125	19.59	20.802	0
10.1135	26.93	28.59	0
10.1145	18.4	19.534	0
10.1155	15.9	16.883	0
10.1165	23.28	24.715	0
10.1175	15.93	16.917	0
10.1185	17.13	18.187	0
10.1195	22.05	23.416	0
10.1205	19.61	20.824	0
10.1215	22.06	23.419	0
10.1225	26.94	28.605	0
10.1235	12.27	13.03	0
10.1245	19.59	20.798	0
10.1255	15.94	16.925	0
10.1265	18.38	19.517	0
10.1275	24.49	26.01	0
10.1285	12.27	13.034	0
10.1295	24.5	26.013	0
10.1305	22.07	23.432	0
10.1315	15.94	16.931	0
10.1325	19.6	20.808	0
10.1335	19.65	20.86	0
10.1345	20.82	22.113	0
10.1355	24.53	26.047	0
10.1365	14.72	15.633	0
10.1375	15.93	16.921	0
10.1385	20.83	22.118	0
10.1395	15.95	16.939	0
10.1405	25.76	27.359	0
10.1415	15.92	16.909	0
10.1425	18.43	19.567	0
10.1435	18.38	19.518	0
10.1445	18.41	19.551	0
10.1455	12.26	13.015	0
10.1465	19.64	20.857	0
10.1475	12.26	13.017	0
10.1485	29.43	31.257	0
10.1495	13.52	14.355	0
10.1505	15.93	16.918	0
10.1515	29.43	31.262	0
10.1525	22.12	23.494	0
10.1535	17.16	18.225	0
10.1545	15.98	16.97	0
10.1555	18.39	19.532	0
10.1565	17.18	18.246	0
10.1575	15.96	16.957	0
10.1585	15.94	16.926	0
10.1595	19.67	20.892	0
10.1605	19.62	20.842	0
10.1615	30.71	32.616	0
10.1625	15.97	16.962	0
10.1635	17.18	18.253	0
10.1645	9.83	10.4	0
10.1655	17.17	18.238	0
10.1665	19.65	20.869	0
10.1675	12.29	13.051	0
10.1685	19.65	20.871	0
10.1695	20.89	22.19	0
10.1705	24.57	26.1	0
10.1715	15.94	16.938	0
10.1725	18.43	19.582	0
10.1735	14.73	15.65	0
10.1745	29.47	31.304	0
10.1755	20.91	22.218	0
10.1765	17.18	18.249	0
10.1775	14.75	15.67	0
10.1785	19.66	20.883	0
10.1795	25.79	27.394	0
10.1805	18.46	19.61	0
10.1815	15.95	16.948	0
10.1825	18.43	19.58	0
10.1835	13.53	14.369	0
10.1845	17.19	18.257	0
10.1855	18.46	19.615	0
10.1865	17.19	18.259	0
10.1875	19.7	20.925	0
10.1885	17.19	18.261	0
10.1895	17.24	18.312	0
10.1905	17.19	18.263	0
10.1915	13.53	14.376	0
10.1925	18.44	19.591	0
10.1935	18.42	19.573	0
10.1945	18.47	19.625	0
10.1955	19.65	20.883	0
10.1965	13.55	14.393	0
10.1975	18.43	19.578	0
10.1985	16	16.996	0
10.1995	20.91	22.216	0
10.2005	23.35	24.811	0
10.2015	27.07	28.762	0
10.2025	18.46	19.615	0
10.2035	17.2	18.276	0
10.2045	17.25	18.327	0
10.2055	20.89	22.202	0
10.2065	15.99	16.988	0
10.2075	19.69	20.928	0
10.2085	15.99	16.989	0
10.2095	11.08	11.773	0
10.2105	25.82	27.441	0
10.2115	18.45	19.611	0
10.2125	20.93	22.242	0
10.2135	19.69	20.923	0
10.2145	16.01	17.01	0
10.2155	13.53	14.376	0
10.2165	27.06	28.758	0
10.2175	16.01	17.013	0
10.2185	28.32	30.099	0
10.2195	17.21	18.292	0
10.2205	25.86	27.482	0
10.2215	24.63	26.18	0
10.2225	17.23	18.312	0
10.2235	22.14	23.532	0
10.2245	20.94	22.256	0
10.2255	16	17.005	0
10.2265	17.25	18.331	0
10.2275	18.47	19.628	0
10.2285	23.38	24.848	0
10.2295	24.63	26.184	0
10.2305	27.08	28.78	0
10.2315	22.18	23.574	0
10.2325	17.24	18.322	0
10.2335	22.15	23.545	0
10.2345	18.5	19.667	0
10.2355	18.46	19.617	0
10.2365	20.95	22.27	0
10.2375	17.24	18.327	0
10.2385	19.69	20.93	0
10.2395	20.98	22.295	0
10.2405	22.16	23.553	0
10.2415	19.71	20.954	0
10.2425	19.73	20.967	0
10.2435	20.93	22.246	0
10.2445	23.42	24.892	0
10.2455	14.8	15.728	0
10.2465	24.65	26.207	0
10.2475	22.17	23.562	0
10.2485	22.22	23.617	0
10.2495	17.23	18.32	0
10.2505	17.23	18.322	0
10.2515	24.69	26.246	0
10.2525	16	17.012	0
10.2535	18.52	19.686	0
10.2545	27.1	28.815	0
10.2555	18.49	19.656	0
10.2565	18.47	19.638	0
10.2575	19.74	20.983	0
10.2585	22.2	23.597	0
10.2595	17.27	18.362	0
10.2605	29.61	31.477	0
10.2615	16.01	17.02	0
10.2625	14.82	15.756	0
10.2635	23.41	24.893	0
10.2645	24.65	26.206	0
10.2655	16.03	17.04	0
10.2665	18.51	19.68	0
10.2675	28.38	30.174	0
10.2685	18.48	19.65	0
10.2695	14.81	15.746	0
10.2705	13.56	14.417	0
10.2715	18.51	19.685	0
10.2725	17.27	18.359	0
10.2735	17.28	18.375	0
10.2745	18.5	19.675	0
10.2755	20.95	22.282	0
10.2765	14.81	15.752	0
10.2775	30.86	32.818	0
10.2785	27.13	28.85	0
10.2795	20.98	22.308	0
10.2805	23.46	24.946	0
10.2815	20.98	22.31	0
10.2825	23.43	24.916	0
10.2835	30.84	32.796	0
10.2845	19.78	21.031	0
10.2855	20.96	22.293	0
10.2865	19.75	21.001	0
10.2875	18.53	19.701	0
10.2885	24.7	26.262	0
10.2895	22.2	23.611	0
10.2905	18.53	19.703	0
10.2915	22.23	23.636	0
10.2925	24.68	26.242	0
10.2935	13.6	14.465	0
10.2945	18.5	19.675	0
10.2955	14.81	15.75	0
10.2965	16.06	17.081	0
10.2975	23.45	24.934	0
10.2985	25.94	27.59	0
10.2995	13.59	14.455	0
10.3005	17.29	18.384	0
10.3015	17.3	18.4	0
10.3025	14.8	15.74	0
10.3035	14.84	15.788	0
10.3045	12.33	13.112	0
10.3055	21.03	22.368	0
10.3065	27.16	28.888	0
10.3075	11.13	11.843	0
10.3085	20.98	22.318	0
10.3095	16.04	17.06	0
10.3105	19.8	21.057	0
10.3115	16.04	17.061	0
10.3125	22.24	23.659	0
10.3135	22.25	23.67	0
10.3145	12.34	13.131	0
10.3155	21.02	22.357	0
10.3165	20.99	22.326	0
10.3175	16.06	17.082	0
10.3185	18.55	19.73	0
10.3195	22.25	23.667	0
10.3205	18.55	19.731	0
10.3215	18.54	19.719	0
10.3225	12.37	13.156	0
10.3235	11.1	11.808	0
10.3245	12.38	13.169	0
10.3255	17.29	18.388	0
10.3265	23.49	24.992	0
10.3275	16.08	17.106	0
10.3285	19.76	21.022	0
10.3295	11.14	11.855	0
10.3305	16.05	17.076	0
10.3315	24.77	26.347	0
10.3325	18.53	19.71	0
10.3335	17.31	18.412	0
10.3345	18.56	19.744	0
10.3355	21	22.346	0
10.3365	16.1	17.13	0
10.3375	19.77	21.031	0
10.3385	21.03	22.37	0
10.3395	19.8	21.065	0
10.3405	19.79	21.054	0
10.3415	23.49	24.985	0
10.3425	18.57	19.751	0
10.3435	14.84	15.785	0
10.3445	22.25	23.672	0
10.3455	18.59	19.773	0
10.3465	28.44	30.259	0
10.3475	24.75	26.334	0
10.3485	19.81	21.074	0
10.3495	12.35	13.14	0
10.3505	18.59	19.777	0
10.3515	21.02	22.362	0
10.3525	17.32	18.428	0
10.3535	17.33	18.444	0
10.3545	19.8	21.067	0
10.3555	19.78	21.048	0
10.3565	22.29	23.716	0
10.3575	19.8	21.07	0
10.3585	22.26	23.686	0
10.3595	22.31	23.742	0
10.3605	22.26	23.689	0
10.3615	21.02	22.372	0
10.3625	26	27.671	0
10.3635	21.06	22.406	0
10.3645	17.33	18.438	0
10.3655	21.03	22.376	0
10.3665	19.84	21.111	0
10.3675	23.51	25.014	0
10.3685	22.27	23.697	0
10.3695	13.64	14.516	0
10.3705	14.84	15.789	0
10.3715	17.36	18.476	0
10.3725	28.47	30.294	0
10.3735	14.85	15.806	0
10.3745	23.54	25.054	0
10.3755	19.79	21.067	0
10.3765	27.26	29.008	0
10.3775	19.83	21.101	0
10.3785	28.5	30.33	0
10.3795	16.08	17.114	0
10.3805	14.89	15.843	0
10.3815	16.08	17.115	0
10.3825	19.8	21.073	0
10.3835	14.89	15.845	0
10.3845	16.08	17.117	0
10.3855	26.05	27.731	0
10.3865	9.89	10.522	0
10.3875	18.61	19.809	0
10.3885	17.32	18.44	0
10.3895	4.96	5.28	0
10.3905	23.55	25.063	0
10.3915	16.12	17.155	0
10.3925	19.83	21.102	0
10.3935	17.36	18.476	0
10.3945	19.81	21.084	0
10.3955	22.31	23.747	0
10.3965	22.29	23.726	0
10.3975	19.86	21.139	0
10.3985	23.53	25.047	0
10.3995	19.83	21.108	0
10.4005	21.08	22.442	0
10.4015	23.53	25.051	0
10.4025	26.04	27.718	0
10.4035	27.26	29.014	0
10.4045	16.14	17.18	0
10.4055	13.61	14.492	0
10.4065	14.9	15.86	0
10.4075	14.86	15.814	0
10.4085	19.85	21.129	0
10.4095	17.35	18.474	0
10.4105	17.37	18.489	0
10.4115	12.39	13.187	0
10.4125	17.37	18.49	0
10.4135	26.05	27.731	0
10.4145	28.51	30.348	0
10.4155	17.34	18.461	0
10.4165	14.9	15.867	0
10.4175	9.9	10.536	0
10.4185	19.87	21.158	0
10.4195	17.34	18.464	0
10.4205	14.91	15.869	0
10.4215	14.86	15.823	0
